Origin Airport,Airline Name,Departure Hour,Day of Week,Year,Month,On-Time,Number of Flights,Flights Delayed,Flights Cancelled,Avg Delay (min)
BWI,Delta Air Lines Inc.,12:00 PM,Monday,2009,January,2,4,2,0,11
BWI,Delta Air Lines Inc.,12:00 PM,Sunday,2009,September,2,4,2,0,23
BWI,Delta Air Lines Inc.,12:00 PM,Sunday,2009,July,2,4,2,0,5
BWI,Delta Air Lines Inc.,12:00 PM,Sunday,2009,April,2,4,2,0,10
BWI,Delta Air Lines Inc.,11:00 AM,Saturday,2009,April,2,4,2,0,9
BWI,Delta Air Lines Inc.,11:00 AM,Friday,2009,June,2,4,2,0,6
BWI,Delta Air Lines Inc.,11:00 AM,Friday,2009,April,2,4,2,0,25
BWI,Delta Air Lines Inc.,11:00 AM,Thursday,2009,August,2,4,2,0,7
BWI,Delta Air Lines Inc.,11:00 AM,Wednesday,2009,February,2,4,2,0,15
BWI,Delta Air Lines Inc.,11:00 AM,Tuesday,2009,November,2,4,2,0,27
BWI,Delta Air Lines Inc.,11:00 AM,Tuesday,2009,May,2,4,2,0,8
BWI,Delta Air Lines Inc.,11:00 AM,Monday,2009,December,2,4,2,0,29
BWI,Delta Air Lines Inc.,11:00 AM,Monday,2009,October,2,4,2,0,53
BWI,Delta Air Lines Inc.,11:00 AM,Monday,2009,January,2,4,2,0,17
BWI,Delta Air Lines Inc.,11:00 AM,Sunday,2009,July,2,4,2,0,5
BWI,Delta Air Lines Inc.,11:00 AM,Sunday,2009,June,2,4,2,0,33
BWI,Delta Air Lines Inc.,11:00 AM,Sunday,2009,April,2,4,2,0,6
BWI,Delta Air Lines Inc.,10:00 AM,Sunday,2009,September,2,4,2,0,3
BWI,Delta Air Lines Inc.,9:00 AM,Saturday,2009,January,2,4,2,0,9
BWI,Delta Air Lines Inc.,9:00 AM,Friday,2009,August,2,4,2,0,16
BWI,Delta Air Lines Inc.,9:00 AM,Friday,2009,June,2,4,2,0,22
BWI,Delta Air Lines Inc.,9:00 AM,Friday,2009,April,2,4,2,0,22
BWI,Delta Air Lines Inc.,9:00 AM,Friday,2009,March,2,4,2,0,30
DCA,Expressjet Airlines Inc.,6:00 AM,Monday,2009,October,3,4,1,0,3
DCA,Delta Air Lines Inc.,11:00 AM,Saturday,2009,June,3,4,1,0,3
DCA,Delta Air Lines Inc.,11:00 AM,Saturday,2009,February,3,4,1,0,3
DCA,Delta Air Lines Inc.,10:00 AM,Sunday,2009,July,3,4,1,0,3
DCA,Delta Air Lines Inc.,10:00 AM,Sunday,2009,June,3,4,1,0,3
DCA,American Eagle Airlines Inc.,10:00 AM,Tuesday,2009,May,3,4,1,0,3
DCA,AirTran Airways Corporation,11:00 AM,Thursday,2009,August,3,4,1,0,3
DCA,AirTran Airways Corporation,11:00 AM,Sunday,2009,February,3,4,1,0,3
DCA,AirTran Airways Corporation,6:00 AM,Wednesday,2009,March,3,4,1,0,3
BWI,US Airways Inc.,12:00 PM,Friday,2009,February,3,4,1,0,3
BWI,US Airways Inc.,10:00 AM,Saturday,2009,April,3,4,1,0,3
BWI,US Airways Inc.,10:00 AM,Friday,2009,September,3,4,1,0,3
BWI,US Airways Inc.,8:00 AM,Monday,2009,December,3,4,1,0,3
BWI,United Air Lines Inc.,1:00 PM,Monday,2009,May,3,4,1,0,3
BWI,United Air Lines Inc.,12:00 PM,Monday,2009,June,3,4,1,0,3
BWI,United Air Lines Inc.,8:00 AM,Sunday,2009,December,3,4,1,0,3
BWI,Southwest Airlines Co.,6:00 AM,Sunday,2009,May,3,4,1,0,3
BWI,Expressjet Airlines Inc.,6:00 AM,Friday,2009,September,3,4,1,0,3
BWI,Delta Air Lines Inc.,1:00 PM,Thursday,2009,November,3,4,1,0,3
BWI,Delta Air Lines Inc.,11:00 AM,Wednesday,2009,May,3,4,1,0,3
BWI,Delta Air Lines Inc.,9:00 AM,Sunday,2009,January,3,4,1,0,3
BWI,Delta Air Lines Inc.,6:00 AM,Saturday,2009,November,3,4,1,0,3
BWI,Delta Air Lines Inc.,12:00 AM,Wednesday,2009,June,3,4,1,0,3
BWI,Delta Air Lines Inc.,12:00 AM,Wednesday,2009,March,3,4,1,0,3
BWI,Delta Air Lines Inc.,12:00 AM,Tuesday,2009,November,3,4,1,0,3
BWI,Comair Inc.,10:00 AM,Wednesday,2009,August,3,4,1,0,3
BWI,Comair Inc.,6:00 AM,Saturday,2009,September,3,4,1,0,3
BWI,American Eagle Airlines Inc.,6:00 AM,Thursday,2009,May,3,4,1,0,3
BWI,American Airlines Inc.,9:00 AM,Friday,2009,November,3,4,1,0,3
BWI,American Airlines Inc.,9:00 AM,Friday,2009,September,3,4,1,0,3
BWI,American Airlines Inc.,9:00 AM,Wednesday,2009,June,3,4,1,0,3
BWI,American Airlines Inc.,9:00 AM,Wednesday,2009,April,3,4,1,0,3
BWI,American Airlines Inc.,9:00 AM,Monday,2009,September,3,4,1,0,3
BWI,American Airlines Inc.,6:00 AM,Saturday,2009,March,3,4,1,0,3
BWI,American Airlines Inc.,6:00 AM,Sunday,2009,February,3,4,1,0,3
BWI,AirTran Airways Corporation,11:00 AM,Wednesday,2009,October,3,4,1,0,3
BWI,AirTran Airways Corporation,6:00 AM,Wednesday,2009,November,3,4,1,0,3
IAD,United Air Lines Inc.,10:00 AM,Friday,2010,January,3,4,1,0,3
IAD,Southwest Airlines Co.,1:00 PM,Wednesday,2010,November,3,4,1,0,3
IAD,Southwest Airlines Co.,10:00 AM,Friday,2011,January,3,4,1,0,3
IAD,Southwest Airlines Co.,8:00 AM,Sunday,2010,August,3,4,1,0,3
IAD,Mesa Airlines Inc.,7:00 AM,Sunday,2010,December,3,4,1,0,3
IAD,Expressjet Airlines Inc.,9:00 AM,Sunday,2010,July,3,4,1,0,3
IAD,Expressjet Airlines Inc.,6:00 AM,Wednesday,2010,April,3,4,1,0,3
IAD,Delta Air Lines Inc.,12:00 PM,Monday,2010,February,3,4,1,0,3
IAD,Comair Inc.,9:00 AM,Friday,2010,August,3,4,1,0,3
IAD,American Airlines Inc.,12:00 PM,Wednesday,2010,November,3,4,1,0,3
IAD,American Airlines Inc.,11:00 AM,Tuesday,2010,May,3,4,1,0,3
IAD,American Airlines Inc.,11:00 AM,Monday,2010,October,3,4,1,0,3
IAD,American Airlines Inc.,11:00 AM,Monday,2010,July,3,4,1,0,3
IAD,American Airlines Inc.,9:00 AM,Friday,2011,January,3,4,1,0,3
DCA,US Airways Inc.,12:00 AM,Saturday,2010,April,3,4,1,0,3
DCA,US Airways Inc.,12:00 AM,Friday,2010,November,3,4,1,0,3
DCA,US Airways Inc.,12:00 AM,Friday,2010,September,3,4,1,0,3
DCA,United Air Lines Inc.,9:00 AM,Thursday,2010,August,3,4,1,0,3
DCA,United Air Lines Inc.,9:00 AM,Wednesday,2011,January,3,4,1,0,3
DCA,United Air Lines Inc.,9:00 AM,Tuesday,2010,January,3,4,1,0,3
DCA,United Air Lines Inc.,8:00 AM,Friday,2010,June,3,4,1,0,3
DCA,United Air Lines Inc.,8:00 AM,Wednesday,2010,January,3,4,1,0,3
DCA,Expressjet Airlines Inc.,6:00 AM,Friday,2010,September,3,4,1,0,3
DCA,Comair Inc.,12:00 PM,Thursday,2010,October,3,4,1,0,3
DCA,Comair Inc.,7:00 AM,Tuesday,2010,April,3,4,1,0,3
DCA,AirTran Airways Corporation,1:00 PM,Monday,2010,June,3,4,1,0,3
DCA,AirTran Airways Corporation,12:00 PM,Friday,2010,May,3,4,1,0,3
DCA,AirTran Airways Corporation,11:00 AM,Sunday,2010,March,3,4,1,0,3
DCA,AirTran Airways Corporation,8:00 AM,Thursday,2010,January,3,4,1,0,3
DCA,AirTran Airways Corporation,8:00 AM,Wednesday,2010,April,3,4,1,0,3
DCA,AirTran Airways Corporation,8:00 AM,Sunday,2010,September,3,4,1,0,3
BWI,US Airways Inc.,1:00 PM,Friday,2010,June,3,4,1,0,3
BWI,US Airways Inc.,1:00 PM,Friday,2010,May,3,4,1,0,3
BWI,US Airways Inc.,1:00 PM,Tuesday,2010,October,3,4,1,0,3
BWI,US Airways Inc.,12:00 PM,Friday,2011,January,3,4,1,0,3
BWI,US Airways Inc.,12:00 PM,Sunday,2010,November,3,4,1,0,3
BWI,US Airways Inc.,10:00 AM,Wednesday,2010,January,3,4,1,0,3
BWI,US Airways Inc.,10:00 AM,Monday,2010,February,3,4,1,0,3
BWI,US Airways Inc.,8:00 AM,Saturday,2010,September,3,4,1,0,3
BWI,US Airways Inc.,8:00 AM,Wednesday,2010,July,3,4,1,0,3
BWI,US Airways Inc.,12:00 AM,Tuesday,2010,January,3,4,1,0,3
BWI,US Airways Inc.,12:00 AM,Sunday,2010,March,3,4,1,0,3
BWI,United Air Lines Inc.,11:00 AM,Sunday,2010,December,3,4,1,0,3
BWI,United Air Lines Inc.,10:00 AM,Tuesday,2010,September,3,4,1,0,3
BWI,United Air Lines Inc.,8:00 AM,Wednesday,2010,October,3,4,1,0,3
BWI,Expressjet Airlines Inc.,10:00 AM,Wednesday,2010,July,3,4,1,0,3
BWI,Expressjet Airlines Inc.,10:00 AM,Wednesday,2010,June,3,4,1,0,3
BWI,Expressjet Airlines Inc.,10:00 AM,Tuesday,2010,January,3,4,1,0,3
BWI,Expressjet Airlines Inc.,9:00 AM,Monday,2010,May,3,4,1,0,3
BWI,Expressjet Airlines Inc.,6:00 AM,Saturday,2010,June,3,4,1,0,3
BWI,Expressjet Airlines Inc.,6:00 AM,Friday,2010,August,3,4,1,0,3
BWI,Delta Air Lines Inc.,1:00 PM,Sunday,2010,April,3,4,1,0,3
BWI,Comair Inc.,10:00 AM,Wednesday,2010,July,3,4,1,0,3
BWI,American Eagle Airlines Inc.,1:00 PM,Friday,2010,August,3,4,1,0,3
BWI,American Eagle Airlines Inc.,6:00 AM,Thursday,2010,August,3,4,1,0,3
BWI,American Airlines Inc.,12:00 PM,Tuesday,2010,August,3,4,1,0,3
BWI,American Airlines Inc.,8:00 AM,Wednesday,2010,October,3,4,1,0,3
BWI,American Airlines Inc.,7:00 AM,Friday,2010,November,3,4,1,0,3
BWI,American Airlines Inc.,7:00 AM,Tuesday,2010,May,3,4,1,0,3
BWI,American Airlines Inc.,6:00 AM,Monday,2010,September,3,4,1,0,3
IAD,United Air Lines Inc.,9:00 AM,Wednesday,2010,October,3,4,1,0,5
IAD,Southwest Airlines Co.,1:00 PM,Thursday,2009,June,3,4,1,0,5
IAD,Southwest Airlines Co.,11:00 AM,Saturday,2009,August,3,4,1,0,5
IAD,Southwest Airlines Co.,9:00 AM,Thursday,2010,June,3,4,1,0,5
IAD,Southwest Airlines Co.,7:00 AM,Wednesday,2010,October,3,4,1,0,5
IAD,Southwest Airlines Co.,6:00 AM,Friday,2009,December,3,4,1,0,5
IAD,Mesa Airlines Inc.,7:00 AM,Friday,2010,November,3,4,1,0,5
IAD,Expressjet Airlines Inc.,9:00 AM,Friday,2009,December,3,4,1,0,5
IAD,Expressjet Airlines Inc.,9:00 AM,Wednesday,2009,November,3,4,1,0,5
IAD,Delta Air Lines Inc.,12:00 PM,Wednesday,2010,August,3,4,1,0,5
IAD,Delta Air Lines Inc.,7:00 AM,Saturday,2010,February,3,4,1,0,5
IAD,Comair Inc.,12:00 PM,Wednesday,2010,January,3,4,1,0,5
IAD,Comair Inc.,12:00 PM,Monday,2010,April,3,4,1,0,5
IAD,American Airlines Inc.,1:00 PM,Tuesday,2010,January,3,4,1,0,5
IAD,American Airlines Inc.,12:00 PM,Wednesday,2009,June,3,4,1,0,5
IAD,American Airlines Inc.,12:00 PM,Wednesday,2009,May,3,4,1,0,5
IAD,American Airlines Inc.,11:00 AM,Friday,2009,February,3,4,1,0,5
IAD,American Airlines Inc.,10:00 AM,Wednesday,2010,November,3,4,1,0,5
IAD,American Airlines Inc.,10:00 AM,Wednesday,2009,April,3,4,1,0,5
IAD,American Airlines Inc.,10:00 AM,Tuesday,2010,May,3,4,1,0,5
IAD,American Airlines Inc.,10:00 AM,Sunday,2009,January,3,4,1,0,5
IAD,American Airlines Inc.,9:00 AM,Saturday,2009,February,3,4,1,0,5
IAD,American Airlines Inc.,9:00 AM,Wednesday,2010,November,3,4,1,0,5
IAD,American Airlines Inc.,8:00 AM,Friday,2009,November,3,4,1,0,5
IAD,American Airlines Inc.,6:00 AM,Thursday,2009,September,3,4,1,0,5
IAD,AirTran Airways Corporation,1:00 PM,Thursday,2009,March,3,4,1,0,5
IAD,AirTran Airways Corporation,12:00 PM,Wednesday,2010,November,3,4,1,0,5
IAD,AirTran Airways Corporation,12:00 PM,Monday,2010,April,3,4,1,0,5
DCA,US Airways Inc.,12:00 AM,Tuesday,2009,August,3,4,1,0,5
DCA,US Airways Inc.,12:00 AM,Tuesday,2009,January,3,4,1,0,5
DCA,United Air Lines Inc.,1:00 PM,Saturday,2009,April,3,4,1,0,5
DCA,United Air Lines Inc.,1:00 PM,Monday,2010,February,3,4,1,0,5
DCA,United Air Lines Inc.,12:00 PM,Monday,2009,April,3,4,1,0,5
DCA,United Air Lines Inc.,11:00 AM,Thursday,2010,August,3,4,1,0,5
DCA,United Air Lines Inc.,10:00 AM,Saturday,2009,June,3,4,1,0,5
DCA,United Air Lines Inc.,10:00 AM,Thursday,2011,January,3,4,1,0,5
DCA,United Air Lines Inc.,10:00 AM,Monday,2010,September,3,4,1,0,5
DCA,United Air Lines Inc.,10:00 AM,Monday,2010,July,3,4,1,0,5
DCA,United Air Lines Inc.,10:00 AM,Sunday,2010,April,3,4,1,0,5
DCA,United Air Lines Inc.,9:00 AM,Saturday,2010,September,3,4,1,0,5
DCA,United Air Lines Inc.,9:00 AM,Tuesday,2010,February,3,4,1,0,5
DCA,United Air Lines Inc.,9:00 AM,Sunday,2009,October,3,4,1,0,5
DCA,United Air Lines Inc.,6:00 AM,Thursday,2010,January,3,4,1,0,5
DCA,United Air Lines Inc.,6:00 AM,Sunday,2010,March,3,4,1,0,5
DCA,United Air Lines Inc.,6:00 AM,Sunday,2009,October,3,4,1,0,5
DCA,Expressjet Airlines Inc.,10:00 AM,Wednesday,2010,July,3,4,1,0,5
DCA,Expressjet Airlines Inc.,10:00 AM,Wednesday,2010,June,3,4,1,0,5
DCA,Expressjet Airlines Inc.,10:00 AM,Wednesday,2009,December,3,4,1,0,5
DCA,Expressjet Airlines Inc.,7:00 AM,Thursday,2009,November,3,4,1,0,5
DCA,Expressjet Airlines Inc.,6:00 AM,Friday,2010,February,3,4,1,0,5
DCA,Expressjet Airlines Inc.,6:00 AM,Thursday,2010,May,3,4,1,0,5
DCA,Expressjet Airlines Inc.,6:00 AM,Thursday,2010,March,3,4,1,0,5
DCA,Expressjet Airlines Inc.,6:00 AM,Wednesday,2009,October,3,4,1,0,5
DCA,Expressjet Airlines Inc.,6:00 AM,Tuesday,2009,November,3,4,1,0,5
DCA,Delta Air Lines Inc.,1:00 PM,Friday,2009,November,3,4,1,0,5
DCA,Delta Air Lines Inc.,12:00 AM,Saturday,2011,January,3,4,1,0,5
DCA,Comair Inc.,1:00 PM,Monday,2009,February,3,4,1,0,5
DCA,Comair Inc.,12:00 PM,Friday,2010,March,3,4,1,0,5
DCA,Comair Inc.,12:00 PM,Thursday,2009,November,3,4,1,0,5
DCA,Comair Inc.,12:00 PM,Monday,2010,October,3,4,1,0,5
DCA,Comair Inc.,10:00 AM,Sunday,2009,October,3,4,1,0,5
DCA,Comair Inc.,9:00 AM,Thursday,2010,May,3,4,1,0,5
DCA,American Eagle Airlines Inc.,9:00 AM,Wednesday,2010,November,3,4,1,0,5
DCA,American Airlines Inc.,1:00 PM,Tuesday,2009,May,3,4,1,0,5
DCA,AirTran Airways Corporation,1:00 PM,Friday,2009,November,3,4,1,0,5
DCA,AirTran Airways Corporation,1:00 PM,Monday,2010,December,3,4,1,0,5
DCA,AirTran Airways Corporation,1:00 PM,Sunday,2010,November,3,4,1,0,5
DCA,AirTran Airways Corporation,12:00 PM,Thursday,2011,January,3,4,1,0,5
DCA,AirTran Airways Corporation,11:00 AM,Thursday,2009,November,3,4,1,0,5
DCA,AirTran Airways Corporation,8:00 AM,Wednesday,2009,November,3,4,1,0,5
DCA,AirTran Airways Corporation,6:00 AM,Thursday,2009,March,3,4,1,0,5
BWI,US Airways Inc.,1:00 PM,Saturday,2011,January,3,4,1,0,5
BWI,US Airways Inc.,1:00 PM,Friday,2009,February,3,4,1,0,5
BWI,US Airways Inc.,12:00 PM,Monday,2010,April,3,4,1,0,5
BWI,US Airways Inc.,12:00 PM,Sunday,2010,April,3,4,1,0,5
BWI,US Airways Inc.,10:00 AM,Sunday,2010,August,3,4,1,0,5
BWI,US Airways Inc.,8:00 AM,Friday,2010,May,3,4,1,0,5
BWI,US Airways Inc.,8:00 AM,Monday,2009,October,3,4,1,0,5
BWI,US Airways Inc.,12:00 AM,Thursday,2009,November,3,4,1,0,5
BWI,US Airways Inc.,12:00 AM,Tuesday,2010,December,3,4,1,0,5
BWI,US Airways Inc.,12:00 AM,Sunday,2010,June,3,4,1,0,5
BWI,United Air Lines Inc.,10:00 AM,Wednesday,2009,May,3,4,1,0,5
BWI,United Air Lines Inc.,8:00 AM,Friday,2011,January,3,4,1,0,5
BWI,United Air Lines Inc.,8:00 AM,Tuesday,2010,July,3,4,1,0,5
BWI,United Air Lines Inc.,7:00 AM,Wednesday,2009,May,3,4,1,0,5
BWI,Expressjet Airlines Inc.,12:00 PM,Friday,2010,August,3,4,1,0,5
BWI,Expressjet Airlines Inc.,10:00 AM,Thursday,2010,October,3,4,1,0,5
BWI,Expressjet Airlines Inc.,10:00 AM,Wednesday,2009,November,3,4,1,0,5
BWI,Expressjet Airlines Inc.,6:00 AM,Thursday,2009,August,3,4,1,0,5
BWI,Expressjet Airlines Inc.,6:00 AM,Wednesday,2010,November,3,4,1,0,5
BWI,Expressjet Airlines Inc.,6:00 AM,Sunday,2010,March,3,4,1,0,5
BWI,Delta Air Lines Inc.,1:00 PM,Thursday,2010,August,3,4,1,0,5
BWI,Delta Air Lines Inc.,1:00 PM,Sunday,2009,April,3,4,1,0,5
BWI,Delta Air Lines Inc.,12:00 PM,Friday,2009,June,3,4,1,0,5
BWI,Delta Air Lines Inc.,11:00 AM,Sunday,2010,December,3,4,1,0,5
BWI,Delta Air Lines Inc.,9:00 AM,Wednesday,2009,August,3,4,1,0,5
BWI,Delta Air Lines Inc.,9:00 AM,Tuesday,2009,April,3,4,1,0,5
BWI,Delta Air Lines Inc.,7:00 AM,Tuesday,2009,November,3,4,1,0,5
BWI,Delta Air Lines Inc.,12:00 AM,Tuesday,2009,February,3,4,1,0,5
BWI,Comair Inc.,1:00 PM,Thursday,2010,August,3,4,1,0,5
BWI,Comair Inc.,11:00 AM,Wednesday,2010,April,3,4,1,0,5
BWI,Comair Inc.,11:00 AM,Tuesday,2009,July,3,4,1,0,5
BWI,Comair Inc.,6:00 AM,Friday,2009,March,3,4,1,0,5
BWI,Comair Inc.,6:00 AM,Friday,2009,February,3,4,1,0,5
BWI,Comair Inc.,6:00 AM,Wednesday,2010,July,3,4,1,0,5
BWI,Comair Inc.,6:00 AM,Wednesday,2009,October,3,4,1,0,5
BWI,Comair Inc.,6:00 AM,Sunday,2009,April,3,4,1,0,5
BWI,American Eagle Airlines Inc.,1:00 PM,Wednesday,2010,November,3,4,1,0,5
BWI,American Eagle Airlines Inc.,9:00 AM,Wednesday,2010,April,3,4,1,0,5
BWI,American Eagle Airlines Inc.,6:00 AM,Friday,2009,March,3,4,1,0,5
BWI,American Eagle Airlines Inc.,6:00 AM,Wednesday,2009,May,3,4,1,0,5
BWI,American Eagle Airlines Inc.,6:00 AM,Monday,2010,September,3,4,1,0,5
BWI,American Airlines Inc.,12:00 PM,Saturday,2010,June,3,4,1,0,5
BWI,American Airlines Inc.,12:00 PM,Thursday,2011,January,3,4,1,0,5
BWI,American Airlines Inc.,12:00 PM,Tuesday,2010,December,3,4,1,0,5
BWI,American Airlines Inc.,10:00 AM,Thursday,2010,August,3,4,1,0,5
BWI,American Airlines Inc.,10:00 AM,Wednesday,2010,July,3,4,1,0,5
BWI,American Airlines Inc.,10:00 AM,Monday,2009,September,3,4,1,0,5
BWI,American Airlines Inc.,8:00 AM,Saturday,2009,February,3,4,1,0,5
BWI,American Airlines Inc.,6:00 AM,Thursday,2009,March,3,4,1,0,5
BWI,AirTran Airways Corporation,6:00 AM,Friday,2009,April,3,4,1,0,5
BWI,AirTran Airways Corporation,12:00 AM,Thursday,2009,September,3,4,1,0,5
BWI,AirTran Airways Corporation,12:00 AM,Sunday,2009,October,3,4,1,0,5
IAD,United Air Lines Inc.,1:00 PM,Wednesday,2009,October,3,4,1,0,7
IAD,United Air Lines Inc.,7:00 AM,Monday,2009,January,3,4,1,0,7
IAD,Southwest Airlines Co.,1:00 PM,Saturday,2009,January,3,4,1,0,7
IAD,Southwest Airlines Co.,12:00 PM,Friday,2011,January,3,4,1,0,7
IAD,Southwest Airlines Co.,12:00 PM,Friday,2009,March,3,4,1,0,7
IAD,Southwest Airlines Co.,11:00 AM,Tuesday,2010,January,3,4,1,0,7
IAD,Southwest Airlines Co.,11:00 AM,Monday,2010,June,3,4,1,0,7
IAD,Southwest Airlines Co.,11:00 AM,Monday,2009,March,3,4,1,0,7
IAD,Southwest Airlines Co.,10:00 AM,Thursday,2009,September,3,4,1,0,7
IAD,Southwest Airlines Co.,9:00 AM,Thursday,2010,October,3,4,1,0,7
IAD,Southwest Airlines Co.,9:00 AM,Tuesday,2009,October,3,4,1,0,7
IAD,Southwest Airlines Co.,9:00 AM,Monday,2009,January,3,4,1,0,7
IAD,Southwest Airlines Co.,8:00 AM,Saturday,2009,June,3,4,1,0,7
IAD,Southwest Airlines Co.,7:00 AM,Thursday,2010,October,3,4,1,0,7
IAD,Southwest Airlines Co.,6:00 AM,Monday,2010,August,3,4,1,0,7
IAD,Southwest Airlines Co.,6:00 AM,Sunday,2010,November,3,4,1,0,7
IAD,Mesa Airlines Inc.,9:00 AM,Monday,2009,October,3,4,1,0,7
IAD,Mesa Airlines Inc.,9:00 AM,Monday,2009,September,3,4,1,0,7
IAD,Delta Air Lines Inc.,12:00 PM,Thursday,2010,May,3,4,1,0,7
IAD,Delta Air Lines Inc.,12:00 PM,Monday,2010,June,3,4,1,0,7
IAD,Delta Air Lines Inc.,12:00 PM,Sunday,2010,November,3,4,1,0,7
IAD,Delta Air Lines Inc.,9:00 AM,Thursday,2009,June,3,4,1,0,7
IAD,Delta Air Lines Inc.,9:00 AM,Wednesday,2010,April,3,4,1,0,7
IAD,Delta Air Lines Inc.,8:00 AM,Sunday,2009,September,3,4,1,0,7
IAD,Delta Air Lines Inc.,8:00 AM,Sunday,2009,January,3,4,1,0,7
IAD,Comair Inc.,11:00 AM,Thursday,2010,June,3,4,1,0,7
IAD,American Airlines Inc.,11:00 AM,Friday,2010,April,3,4,1,0,7
IAD,American Airlines Inc.,11:00 AM,Friday,2009,March,3,4,1,0,7
IAD,American Airlines Inc.,11:00 AM,Sunday,2009,November,3,4,1,0,7
IAD,American Airlines Inc.,10:00 AM,Wednesday,2009,June,3,4,1,0,7
IAD,American Airlines Inc.,9:00 AM,Tuesday,2009,October,3,4,1,0,7
IAD,American Airlines Inc.,8:00 AM,Tuesday,2010,January,3,4,1,0,7
IAD,American Airlines Inc.,7:00 AM,Thursday,2010,January,3,4,1,0,7
IAD,American Airlines Inc.,7:00 AM,Tuesday,2009,February,3,4,1,0,7
IAD,American Airlines Inc.,7:00 AM,Monday,2009,February,3,4,1,0,7
IAD,American Airlines Inc.,6:00 AM,Monday,2010,July,3,4,1,0,7
IAD,AirTran Airways Corporation,1:00 PM,Saturday,2009,February,3,4,1,0,7
IAD,AirTran Airways Corporation,11:00 AM,Wednesday,2010,August,3,4,1,0,7
IAD,AirTran Airways Corporation,11:00 AM,Tuesday,2010,July,3,4,1,0,7
IAD,AirTran Airways Corporation,6:00 AM,Wednesday,2010,May,3,4,1,0,7
DCA,US Airways Inc.,9:00 AM,Saturday,2010,June,3,4,1,0,7
DCA,US Airways Inc.,6:00 AM,Sunday,2010,November,3,4,1,0,7
DCA,US Airways Inc.,6:00 AM,Sunday,2010,September,3,4,1,0,7
DCA,United Air Lines Inc.,1:00 PM,Sunday,2010,September,3,4,1,0,7
DCA,United Air Lines Inc.,12:00 PM,Thursday,2009,June,3,4,1,0,7
DCA,United Air Lines Inc.,11:00 AM,Friday,2010,June,3,4,1,0,7
DCA,United Air Lines Inc.,10:00 AM,Thursday,2009,February,3,4,1,0,7
DCA,United Air Lines Inc.,7:00 AM,Saturday,2009,September,3,4,1,0,7
DCA,United Air Lines Inc.,6:00 AM,Friday,2009,March,3,4,1,0,7
DCA,Expressjet Airlines Inc.,12:00 PM,Saturday,2009,February,3,4,1,0,7
DCA,Expressjet Airlines Inc.,8:00 AM,Saturday,2010,September,3,4,1,0,7
DCA,Expressjet Airlines Inc.,6:00 AM,Tuesday,2009,January,3,4,1,0,7
DCA,Delta Air Lines Inc.,1:00 PM,Friday,2009,September,3,4,1,0,7
DCA,Delta Air Lines Inc.,12:00 PM,Friday,2009,November,3,4,1,0,7
DCA,Delta Air Lines Inc.,11:00 AM,Thursday,2009,February,3,4,1,0,7
DCA,Delta Air Lines Inc.,10:00 AM,Saturday,2010,September,3,4,1,0,7
DCA,Delta Air Lines Inc.,10:00 AM,Thursday,2010,March,3,4,1,0,7
DCA,Delta Air Lines Inc.,10:00 AM,Monday,2010,January,3,4,1,0,7
DCA,Comair Inc.,12:00 PM,Monday,2010,April,3,4,1,0,7
DCA,Comair Inc.,10:00 AM,Monday,2010,July,3,4,1,0,7
DCA,Comair Inc.,9:00 AM,Saturday,2010,September,3,4,1,0,7
DCA,Comair Inc.,9:00 AM,Saturday,2009,February,3,4,1,0,7
DCA,Comair Inc.,9:00 AM,Friday,2010,May,3,4,1,0,7
DCA,Comair Inc.,7:00 AM,Thursday,2010,November,3,4,1,0,7
DCA,Comair Inc.,7:00 AM,Tuesday,2009,November,3,4,1,0,7
DCA,American Eagle Airlines Inc.,1:00 PM,Thursday,2010,May,3,4,1,0,7
DCA,American Eagle Airlines Inc.,11:00 AM,Monday,2010,September,3,4,1,0,7
DCA,American Eagle Airlines Inc.,6:00 AM,Saturday,2010,December,3,4,1,0,7
DCA,American Airlines Inc.,12:00 PM,Saturday,2009,September,3,4,1,0,7
DCA,AirTran Airways Corporation,1:00 PM,Thursday,2010,May,3,4,1,0,7
DCA,AirTran Airways Corporation,1:00 PM,Wednesday,2011,January,3,4,1,0,7
DCA,AirTran Airways Corporation,12:00 PM,Tuesday,2009,February,3,4,1,0,7
DCA,AirTran Airways Corporation,11:00 AM,Sunday,2009,September,3,4,1,0,7
DCA,AirTran Airways Corporation,10:00 AM,Wednesday,2009,November,3,4,1,0,7
DCA,AirTran Airways Corporation,8:00 AM,Sunday,2009,October,3,4,1,0,7
DCA,AirTran Airways Corporation,6:00 AM,Monday,2009,April,3,4,1,0,7
BWI,US Airways Inc.,12:00 PM,Sunday,2009,September,3,4,1,0,7
BWI,US Airways Inc.,10:00 AM,Tuesday,2010,September,3,4,1,0,7
BWI,US Airways Inc.,8:00 AM,Wednesday,2010,October,3,4,1,0,7
BWI,US Airways Inc.,12:00 AM,Friday,2009,August,3,4,1,0,7
BWI,US Airways Inc.,12:00 AM,Monday,2009,December,3,4,1,0,7
BWI,United Air Lines Inc.,11:00 AM,Thursday,2009,October,3,4,1,0,7
BWI,United Air Lines Inc.,10:00 AM,Friday,2009,December,3,4,1,0,7
BWI,United Air Lines Inc.,10:00 AM,Monday,2009,July,3,4,1,0,7
BWI,United Air Lines Inc.,9:00 AM,Monday,2009,April,3,4,1,0,7
BWI,United Air Lines Inc.,8:00 AM,Thursday,2010,October,3,4,1,0,7
